"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1456","RT @EVERALDATLARGE: #Morrison Govt has huge job today explaining to voters why it opposed #RoyalCommission on #Banks so violently for so lo…",FALSE,0,NA,2019-02-03 21:48:53,FALSE,NA,"1092178135418732544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fehowarth",19,TRUE,FALSE,NA,NA
"1457","RT @Honner_PR: A pleasure to attend the launch of the @MomentumMediaAU #momentum #intelligence report on #consumer #access to #mortgages. S…",FALSE,0,NA,2019-02-03 21:36:04,FALSE,NA,"1092174908161908736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mfaa",1,TRUE,FALSE,NA,NA
"1458","Will individual planning executives face prosecution out of the #royalcommission final report? Seems highly likely. https://t.co/w6XMjGqovY",FALSE,0,NA,2019-02-03 21:31:24,FALSE,NA,"1092173735266799616",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","mmmiketaylor",0,FALSE,FALSE,NA,NA
"1459","I’m here to see the big 4 get roasted #royalcommission https://t.co/OK9lqvZqiW",FALSE,2,NA,2019-02-03 21:29:37,FALSE,NA,"1092173284781678592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NpNyz",0,FALSE,FALSE,NA,NA
"1460","RT @EVERALDATLARGE: #Morrison Govt has huge job today explaining to voters why it opposed #RoyalCommission on #Banks so violently for so lo…",FALSE,0,NA,2019-02-03 21:28:56,FALSE,NA,"1092173115092680705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","devalara44",19,TRUE,FALSE,NA,NA
"1461","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 21:27:14,FALSE,NA,"1092172684874506240",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GlenMur21242567",99,TRUE,FALSE,NA,NA
"1462","Banking #royalcommission : Bankers sweating on final #Hayne report 4:15pm today  https://t.co/k26MX5jFGk",FALSE,0,NA,2019-02-03 21:26:15,FALSE,NA,"1092172437880418304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamkingsgrove",0,FALSE,FALSE,NA,NA
"1463","RT @EVERALDATLARGE: #Morrison Govt has huge job today explaining to voters why it opposed #RoyalCommission on #Banks so violently for so lo…",FALSE,0,NA,2019-02-03 21:24:45,FALSE,NA,"1092172060422492161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PreAmpPlus",19,TRUE,FALSE,NA,NA
"1464","RT @EVERALDATLARGE: #Morrison Govt has huge job today explaining to voters why it opposed #RoyalCommission on #Banks so violently for so lo…",FALSE,0,NA,2019-02-03 21:20:41,FALSE,NA,"1092171035296784384",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AlanJMitchell_",19,TRUE,FALSE,NA,NA
"1465","RT @EVERALDATLARGE: #Morrison Govt has huge job today explaining to voters why it opposed #RoyalCommission on #Banks so violently for so lo…",FALSE,0,NA,2019-02-03 21:16:01,FALSE,NA,"1092169864817475586",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Paulaticks1",19,TRUE,FALSE,NA,NA
"1466","RT @EVERALDATLARGE: #Morrison Govt has huge job today explaining to voters why it opposed #RoyalCommission on #Banks so violently for so lo…",FALSE,0,NA,2019-02-03 21:13:28,FALSE,NA,"1092169219951669248",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kewmaryboro",19,TRUE,FALSE,NA,NA
"1467","RT @EVERALDATLARGE: #Morrison Govt has huge job today explaining to voters why it opposed #RoyalCommission on #Banks so violently for so lo…",FALSE,0,NA,2019-02-03 21:13:08,FALSE,NA,"1092169136577208320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Crankie58",19,TRUE,FALSE,NA,NA
"1468","RT @NoddyHari: ""I was the only former MDBA senior executive to provide evidence to the #RoyalCommission, while the #Commonwealth refused pa…",FALSE,0,NA,2019-02-03 21:05:29,FALSE,NA,"1092167210607337473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarbaraHFlowers",3,TRUE,FALSE,NA,NA
"1469","RT @NoddyHari: ""I was the only former MDBA senior executive to provide evidence to the #RoyalCommission, while the #Commonwealth refused pa…",FALSE,0,NA,2019-02-03 21:05:08,FALSE,NA,"1092167124573814784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IIreckon",3,TRUE,FALSE,NA,NA
"1470","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 21:03:32,FALSE,NA,"1092166723417960449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dianah_SA",99,TRUE,FALSE,NA,NA
"1471","RT @GeoffShannon: #Breaking #News #UnhappyBanking #Hayne #RoyalCommission #Commbank #CBA #SBS #MichaelWest see our interview with SBS here-…",FALSE,0,NA,2019-02-03 20:57:50,FALSE,NA,"1092165287682535424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AussiemacJ",3,TRUE,FALSE,NA,NA
"1472","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 20:56:24,FALSE,NA,"1092164926309752832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PeterDGardner",99,TRUE,FALSE,NA,NA
"1473","#Breaking #News #UnhappyBanking #Hayne #RoyalCommission #Commbank #CBA #SBS #MichaelWest see our interview with SBS… https://t.co/4DX0D495Pd",FALSE,5,NA,2019-02-03 20:56:20,TRUE,NA,"1092164910774083584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GeoffShannon",3,FALSE,FALSE,NA,NA
"1474","C'mon #QLD ban #MentalAbuse otherwise know as #conversiontherapy @AnnastaciaMP @QLDLabor @DebFrecklington @LNPQLD… https://t.co/4QBvA67a3L",FALSE,0,NA,2019-02-03 20:45:38,TRUE,NA,"1092162215916924929",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JDJhope",0,FALSE,FALSE,NA,NA
"1475","#Australia's #banks offer mea culpa ahead of #royalcommission #report https://t.co/vum8iNrY3I #economy #politics #finance via @guardian",FALSE,0,NA,2019-02-03 20:43:18,FALSE,NA,"1092161629675028491",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karamarkos",0,FALSE,FALSE,NA,NA
"1476","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 20:42:54,FALSE,NA,"1092161527065395200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cryptickychicky",99,TRUE,FALSE,NA,NA
"1477","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 20:42:43,FALSE,NA,"1092161481200660480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ICAN_Vic",99,TRUE,FALSE,NA,NA
"1478","With the #RoyalCommission into #Banks coming out today, I'm pleased that I'm with @bankaust #bankingRC",FALSE,1,NA,2019-02-03 20:39:03,FALSE,NA,"1092160558776737797",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mathewsheffield",0,FALSE,FALSE,NA,NA
"1479","RT @hughriminton: Don’t let the politicians tell you otherwise - the #RoyalCommission into the #MurrayDarling is an excoriating document, a…",FALSE,0,NA,2019-02-03 20:32:23,FALSE,NA,"1092158881403420672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dianna_cooper1",1141,TRUE,FALSE,NA,NA
"1480","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 20:31:57,FALSE,NA,"1092158771571257345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EmmaAlaricia",99,TRUE,FALSE,NA,NA
"1481","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 20:29:25,FALSE,NA,"1092158134121050113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kateyj007",99,TRUE,FALSE,NA,NA
"1482","RT @EVERALDATLARGE: #Morrison Govt has huge job today explaining to voters why it opposed #RoyalCommission on #Banks so violently for so lo…",FALSE,0,NA,2019-02-03 20:27:29,FALSE,NA,"1092157650467545088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3ty3",19,TRUE,FALSE,NA,NA
"1483","#Morrison Govt has huge job today explaining to voters why it opposed #RoyalCommission on #Banks so violently for s… https://t.co/Z9ooffKQa0",FALSE,23,NA,2019-02-03 20:25:18,TRUE,NA,"1092157099780366341",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EVERALDATLARGE",19,FALSE,FALSE,NA,NA
"1484","RT @hughriminton: Don’t let the politicians tell you otherwise - the #RoyalCommission into the #MurrayDarling is an excoriating document, a…",FALSE,0,NA,2019-02-03 20:13:24,FALSE,NA,"1092154106586619904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fransi1803",1141,TRUE,FALSE,NA,NA
"1485","RT @hughriminton: Don’t let the politicians tell you otherwise - the #RoyalCommission into the #MurrayDarling is an excoriating document, a…",FALSE,0,NA,2019-02-03 20:05:45,FALSE,NA,"1092152180180570112",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Phil_B7",1141,TRUE,FALSE,NA,NA
"1486","'This generation of properties will become slums': Experts warn Opal Tower style defects will affect THOUSANDS of h… https://t.co/B4TAc1rl37",FALSE,1,NA,2019-02-03 19:40:38,TRUE,NA,"1092145859846754305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nobby_greens",0,FALSE,FALSE,NA,NA
"1487","As soon as this happens, step 1) should be #RevokeArticle50 #StopBrexitBadness
2) scrap the #FPTP system in… https://t.co/HNHirIGnP8",FALSE,0,NA,2019-02-03 19:02:59,TRUE,NA,"1092136384289271809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","David_T_Evans",0,FALSE,FALSE,NA,NA
"1488","RT @MandMClaims: We'll have to think of a response for this nasty bunch #rbs #Banks PrisionersOf #mother #England POMEs must #look to #aust…",FALSE,0,NA,2019-02-03 18:12:27,FALSE,NA,"1092123664861069312",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","garywells60",3,TRUE,FALSE,NA,NA
"1489","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 18:09:37,FALSE,NA,"1092122952550748162",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","snuggery1",99,TRUE,FALSE,NA,NA
"1490","RT @MandMClaims: We'll have to think of a response for this nasty bunch #rbs #Banks PrisionersOf #mother #England POMEs must #look to #aust…",FALSE,0,NA,2019-02-03 17:38:07,FALSE,NA,"1092115024552824832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnthonyBowson",3,TRUE,FALSE,NA,NA
"1491","It's a huge day for financial consumers in Australia tomorrow (Monday), with the final report of the… https://t.co/JliMARLztg",FALSE,2,NA,2019-02-03 16:45:06,TRUE,NA,"1092101683046465536",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","RegisMedia",0,FALSE,FALSE,NA,NA
"1492","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 15:41:06,FALSE,NA,"1092085577082695680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pat_ci",99,TRUE,FALSE,NA,NA
"1493","RT @hughriminton: Don’t let the politicians tell you otherwise - the #RoyalCommission into the #MurrayDarling is an excoriating document, a…",FALSE,0,NA,2019-02-03 13:33:31,FALSE,NA,"1092053471275057152",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","RamirezJnr",1141,TRUE,FALSE,NA,NA
"1494","Looking forward to seeing tomorrow’s release from the #RoyalCommission",FALSE,0,NA,2019-02-03 13:32:22,FALSE,NA,"1092053181398282240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dinopacella",0,FALSE,FALSE,NA,NA
"1495","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 13:23:26,FALSE,NA,"1092050933691883520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Stevenaedw",99,TRUE,FALSE,NA,NA
"1496","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 13:16:31,FALSE,NA,"1092049192736849921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KentBroad",99,TRUE,FALSE,NA,NA
"1497","RT @hughriminton: Don’t let the politicians tell you otherwise - the #RoyalCommission into the #MurrayDarling is an excoriating document, a…",FALSE,0,NA,2019-02-03 12:58:50,FALSE,NA,"1092044741863079942",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LukeWhito",1141,TRUE,FALSE,NA,NA
"1498","RT @hughriminton: Don’t let the politicians tell you otherwise - the #RoyalCommission into the #MurrayDarling is an excoriating document, a…",FALSE,0,NA,2019-02-03 12:48:12,FALSE,NA,"1092042064953364480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","d66avid",1141,TRUE,FALSE,NA,NA
"1499","RT @hughriminton: Don’t let the politicians tell you otherwise - the #RoyalCommission into the #MurrayDarling is an excoriating document, a…",FALSE,0,NA,2019-02-03 12:44:47,FALSE,NA,"1092041206270291968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","margaret_tmsinc",1141,TRUE,FALSE,NA,NA
"1500","RT @hughriminton: Don’t let the politicians tell you otherwise - the #RoyalCommission into the #MurrayDarling is an excoriating document, a…",FALSE,0,NA,2019-02-03 12:34:42,FALSE,NA,"1092038669593042944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Morethangrey",1141,TRUE,FALSE,NA,NA
"1501","RT @hughriminton: Don’t let the politicians tell you otherwise - the #RoyalCommission into the #MurrayDarling is an excoriating document, a…",FALSE,0,NA,2019-02-03 12:33:58,FALSE,NA,"1092038484364210176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","greensjeremy",1141,TRUE,FALSE,NA,NA
"1502","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 12:23:05,FALSE,NA,"1092035747404603393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GenX_Aussie",99,TRUE,FALSE,NA,NA
"1503","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 12:18:55,FALSE,NA,"1092034698346299392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IIreckon",99,TRUE,FALSE,NA,NA
"1504","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 12:11:56,FALSE,NA,"1092032939582316545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ema71080536",99,TRUE,FALSE,NA,NA
"1505","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 12:09:17,FALSE,NA,"1092032271081562119",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Crankie58",99,TRUE,FALSE,NA,NA
"1506","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 12:05:55,FALSE,NA,"1092031425841262592",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Majec_3771",99,TRUE,FALSE,NA,NA
"1507","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 11:57:14,FALSE,NA,"1092029242085441536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GildasDev",99,TRUE,FALSE,NA,NA
"1508","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 11:54:13,FALSE,NA,"1092028479573356545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heidi_k_edmonds",99,TRUE,FALSE,NA,NA
"1509","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 11:53:45,FALSE,NA,"1092028365643472896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MrSirUgly",99,TRUE,FALSE,NA,NA
"1510","RT @shortmsgs: take time to get banking #royalcommission reforms right righthttps://www.theage.com.au/national/response-to-banking-royal-co…",FALSE,0,NA,2019-02-03 11:29:12,FALSE,NA,"1092022185474936832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R3x68",1,TRUE,FALSE,NA,NA
"1511","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 11:00:58,FALSE,NA,"1092015081804591104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jo_m_chandler",99,TRUE,FALSE,NA,NA
"1512","(2/3) offer a green light for injustices within an industry.
Well, I mean sadly more often than not it does do exac… https://t.co/xoamqlpMIk",FALSE,0,"TRYALConnor",2019-02-03 11:00:19,TRUE,"1092014913348763648","1092014914904838145","1086148623560142848","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TRYALConnor",0,FALSE,FALSE,NA,NA
"1513","@matakupay @Tony_Burke @gangofyouths He’s busy reading the #MurrayDarlingBasin  #RoyalCommission  report",FALSE,0,"matakupay",2019-02-03 10:51:49,FALSE,"1092010678506872833","1092012775872782337","147591087","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vicenvironment",0,FALSE,FALSE,NA,NA
"1514","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 10:49:27,FALSE,NA,"1092012183943143425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bren0074",99,TRUE,FALSE,NA,NA
"1515","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 10:41:40,FALSE,NA,"1092010221579300865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WirelessDuck",99,TRUE,FALSE,NA,NA
"1516","take time to get banking #royalcommission reforms right righthttps://www.theage.com.au/national/response-to-banking… https://t.co/33ytacrlO3",FALSE,3,NA,2019-02-03 10:36:15,TRUE,NA,"1092008858413785088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shortmsgs",1,FALSE,FALSE,NA,NA
"1517","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 10:32:33,FALSE,NA,"1092007927777419265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kate_eviva",99,TRUE,FALSE,NA,NA
"1518","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 10:26:24,FALSE,NA,"1092006381085810693",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AllanSeymour1",99,TRUE,FALSE,NA,NA
"1519","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 10:24:23,FALSE,NA,"1092005875768688640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AustralisTerry",99,TRUE,FALSE,NA,NA
"1520","@corinhealy78 I think there should be a #RoyalCommission.",FALSE,1,"corinhealy78",2019-02-03 10:22:36,FALSE,"1092004747140227072","1092005426860744705","793710570306347008","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PalZer0",0,FALSE,FALSE,NA,NA
"1521","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 10:14:55,FALSE,NA,"1092003493467037696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SzqSue",99,TRUE,FALSE,NA,NA
"1522","@60Mins You would think with our highly regulated industry and all their investigative powers that this wouldn't be… https://t.co/RoekYhpIZC",FALSE,0,"60Mins",2019-02-03 10:02:39,TRUE,"1091995920315478016","1092000405876174848","38576013","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akenno374",0,FALSE,FALSE,NA,NA
"1523","RT @MLDRIN: #RoyalCommission findings vindicate decades of Aboriginal research and advocacy. Change the Water Act, fix the Basin Plan and g…",FALSE,0,NA,2019-02-03 09:59:11,FALSE,NA,"1091999530642481153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JordanE_UON",29,TRUE,FALSE,NA,NA
"1524","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 09:14:32,FALSE,NA,"1091988294081171456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alizadeh_hojat",99,TRUE,FALSE,NA,NA
"1525","Anyone else eager for tomorrow? #RoyalCommission",FALSE,2,NA,2019-02-03 09:11:13,FALSE,NA,"1091987460001718272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paul_sleiman",0,FALSE,FALSE,NA,NA
"1526","2019 - the year when the snouts are finally out of the trough?!

On Mon 4 Feb, my thoughts will be with all victims… https://t.co/rMKmVqSVCq",FALSE,0,NA,2019-02-03 08:52:01,TRUE,NA,"1091982630935879680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vittlesorg",1,FALSE,FALSE,NA,NA
"1527","RT @ricklevy67: @njm3864 @BellaFlokarti @LiberalAus @LiberalNSW @randlight @RBJRON @lynlinking @LadyPoop2 @Absurd_Penguin @The1770Impact @W…",FALSE,0,NA,2019-02-03 08:48:16,FALSE,NA,"1091981684306657280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lcrhms",11,TRUE,FALSE,NA,NA
"1528","RT @MLDRIN: #RoyalCommission findings vindicate decades of Aboriginal research and advocacy. Change the Water Act, fix the Basin Plan and g…",FALSE,0,NA,2019-02-03 08:32:51,FALSE,NA,"1091977805879889921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","georgefwoods",29,TRUE,FALSE,NA,NA
"1529","RT @ricklevy67: @njm3864 @BellaFlokarti @LiberalAus @LiberalNSW @randlight @RBJRON @lynlinking @LadyPoop2 @Absurd_Penguin @The1770Impact @W…",FALSE,0,NA,2019-02-03 08:29:54,FALSE,NA,"1091977061269331969",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vincentwight",11,TRUE,FALSE,NA,NA
"1530","RT @ricklevy67: @njm3864 @BellaFlokarti @LiberalAus @LiberalNSW @randlight @RBJRON @lynlinking @LadyPoop2 @Absurd_Penguin @The1770Impact @W…",FALSE,0,NA,2019-02-03 08:25:01,FALSE,NA,"1091975833328087041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lynlinking",11,TRUE,FALSE,NA,NA
"1531","RT @NoddyHari: ""I was the only former MDBA senior executive to provide evidence to the #RoyalCommission, while the #Commonwealth refused pa…",FALSE,0,NA,2019-02-03 08:00:26,FALSE,NA,"1091969649057554435",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","justin_kampen",3,TRUE,FALSE,NA,NA
"1532","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 07:57:23,FALSE,NA,"1091968878773596160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AFCA_Forests",99,TRUE,FALSE,NA,NA
"1533","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 07:52:09,FALSE,NA,"1091967564392030209",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","coonavass",99,TRUE,FALSE,NA,NA
"1534","RT @twensor: Why are #mdba Board &amp; Execs not being hounded by the media? The situation is a scandal of the highest order. This #royalCommis…",FALSE,0,NA,2019-02-03 07:48:37,FALSE,NA,"1091966676025798656",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Naomi55505271",3,TRUE,FALSE,NA,NA
"1535","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-03 07:40:19,FALSE,NA,"1091964586910048257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlueDesertDays",99,TRUE,FALSE,NA,NA
